"Deaths, Cause by Gender and Age",,,,,,,,,,,,,,,,,,,,,,,,,
Calendar Year,Cause,Gender,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,NS,Res Total,Non  Res Total,Grand Total
2001,69   Malignant neoplasms of  pancreas,M,0,0,0,0,0,0,0,0,3,4,7,7,18,16,19,20,14,17,4,0,129,3,132
2001,69   Malignant neoplasms of  pancreas,F,0,0,0,0,0,0,0,1,1,4,4,2,14,13,16,24,20,14,6,0,119,0,119
2001,69   Malignant neoplasms of  pancreas,T,0,0,0,0,0,0,0,1,4,8,11,9,32,29,35,44,34,31,10,0,248,3,251
2001,70   Malignant neoplasms of other and ill-defined digestive organs,M,0,0,0,0,1,0,0,0,1,4,2,8,5,7,12,12,5,4,0,0,61,1,62
2001,70   Malignant neoplasms of other and ill-defined digestive organs,F,0,0,0,0,0,0,0,0,0,1,4,5,7,5,6,4,16,9,9,0,66,1,67
2001,70   Malignant neoplasms of other and ill-defined digestive organs,T,0,0,0,0,1,0,0,0,1,5,6,13,12,12,18,16,21,13,9,0,127,2,129
2001,"71   Malignant neoplasms of nasal cavity, middle ear and accessory sinuses",M,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,2
2001,"71   Malignant neoplasms of nasal cavity, middle ear and accessory sinuses",F,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2
2001,"71   Malignant neoplasms of nasal cavity, middle ear and accessory sinuses",T,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,4,0,4
2001,72   Malignant neoplasms of larynx,M,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,4,0,1,0,0,13,1,14
2001,72   Malignant neoplasms of larynx,F,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,6,1,7
2001,72   Malignant neoplasms of larynx,T,0,0,0,0,0,0,0,0,0,1,1,0,1,6,2,5,2,1,0,0,19,2,21
2001,"73   Malignant neoplasms of trachea, bronchus and lung",M,0,0,0,0,0,0,1,4,3,14,34,39,79,103,117,105,87,33,10,0,629,9,638
2001,"73   Malignant neoplasms of trachea, bronchus and lung",F,0,0,0,0,0,0,0,2,8,12,21,48,48,60,76,83,59,23,11,0,451,6,457
2001,"73   Malignant neoplasms of trachea, bronchus and lung",T,0,0,0,0,0,0,1,6,11,26,55,87,127,163,193,188,146,56,21,0,1080,15,1095
2001,"74   Malignant neoplasms of  thymus, heart, mediastinum and pleura",M,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,3
2001,"74   Malignant neoplasms of  thymus, heart, mediastinum and pleura",F,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,6,0,6
2001,"74   Malignant neoplasms of  thymus, heart, mediastinum and pleura",T,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,1,1,1,0,0,9,0,9
2001,75   Malignant neoplasms of other and ill-defined sites in respiratory system and intrathoracic organs,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,75   Malignant neoplasms of other and ill-defined sites in respiratory system and intrathoracic organs,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2001,75   Malignant neoplasms of other and ill-defined sites in respiratory system and intrathoracic organs,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2001,76   Malignant neoplasms of bone and articular cartilage,M,0,0,0,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0,8
2001,76   Malignant neoplasms of bone and articular cartilage,F,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,5,0,5
2001,76   Malignant neoplasms of bone and articular cartilage,T,0,0,0,2,5,0,1,0,0,0,0,0,0,2,0,1,1,0,1,0,13,0,13
2001,77   Malignant melanoma of skin,M,0,0,0,0,0,0,0,2,2,3,4,2,3,0,2,3,3,1,2,0,27,0,27
2001,77   Malignant melanoma of skin,F,0,0,0,0,0,0,1,0,2,3,1,0,0,1,4,0,2,6,1,0,21,0,21
2001,77   Malignant melanoma of skin,T,0,0,0,0,0,0,1,2,4,6,5,2,3,1,6,3,5,7,3,0,48,0,48
2001,78   Other malignant neoplasms of skin,M,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,4,0,10,0,10
2001,78   Other malignant neoplasms of skin,F,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,4,0,4
2001,78   Other malignant neoplasms of skin,T,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,1,0,3,4,0,14,0,14
2001,79   Mesothelioma,M,0,0,0,0,0,0,0,0,1,0,3,2,1,10,2,4,3,2,0,0,28,0,28
2001,79   Mesothelioma,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,79   Mesothelioma,T,0,0,0,0,0,0,0,0,1,0,3,2,1,10,2,4,3,2,0,0,28,0,28
2001,80   Kaposi's sarcoma,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,80   Kaposi's sarcoma,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,80   Kaposi's sarcoma,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,81   Malignant neoplasms of other mesothelial and soft tissue,M,0,0,0,0,0,1,2,0,0,0,1,0,2,4,3,3,1,1,0,0,18,0,18
2001,81   Malignant neoplasms of other mesothelial and soft tissue,F,0,0,0,0,0,0,1,2,0,1,2,3,3,5,0,0,2,1,0,0,20,0,20
2001,81   Malignant neoplasms of other mesothelial and soft tissue,T,0,0,0,0,0,1,3,2,0,1,3,3,5,9,3,3,3,2,0,0,38,0,38
2001,82   Malignant neoplasm of breast,M,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,1,0,7,0,7
2001,82   Malignant neoplasm of breast,F,0,0,0,0,0,0,4,10,22,30,43,31,37,34,40,50,54,39,22,0,416,3,419
2001,82   Malignant neoplasm of breast,T,0,0,0,0,0,0,4,10,22,30,43,32,37,36,42,50,55,39,23,0,423,3,426
2001,83   Malignant neoplasms of vulva and vagina,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,83   Malignant neoplasms of vulva and vagina,F,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,6,2,3,1,0,15,0,15
2001,83   Malignant neoplasms of vulva and vagina,T,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,6,2,3,1,0,15,0,15
2001,84   Malignant neoplasms of cervix uteri,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,84   Malignant neoplasms of cervix uteri,F,0,0,0,0,0,3,1,3,2,5,2,2,3,3,3,1,3,1,2,0,34,0,34
2001,84   Malignant neoplasms of cervix uteri,T,0,0,0,0,0,3,1,3,2,5,2,2,3,3,3,1,3,1,2,0,34,0,34
2001,"85   Malignant neoplasms of corpus uteri and uterus, part unspecified",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"85   Malignant neoplasms of corpus uteri and uterus, part unspecified",F,0,0,0,0,0,0,0,1,1,3,6,4,2,4,3,5,9,7,3,0,48,2,50
2001,"85   Malignant neoplasms of corpus uteri and uterus, part unspecified",T,0,0,0,0,0,0,0,1,1,3,6,4,2,4,3,5,9,7,3,0,48,2,50
2001,86   Malignant neoplasms of  ovary,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,86   Malignant neoplasms of  ovary,F,0,0,0,0,0,0,0,3,2,3,7,9,16,10,15,17,9,5,3,0,99,2,101
2001,86   Malignant neoplasms of  ovary,T,0,0,0,0,0,0,0,3,2,3,7,9,16,10,15,17,9,5,3,0,99,2,101
2001,87   Malignant neoplasms of other and unspecified female genital organs,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,87   Malignant neoplasms of other and unspecified female genital organs,F,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,5,0,5
2001,87   Malignant neoplasms of other and unspecified female genital organs,T,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,5,0,5
2001,88   Malignant neoplasms of placenta,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,88   Malignant neoplasms of placenta,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,88   Malignant neoplasms of placenta,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,89   Malignant neoplasms of prostate,M,0,0,0,0,0,0,0,0,1,3,1,6,14,29,58,67,68,54,29,0,330,2,332
2001,89   Malignant neoplasms of prostate,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,89   Malignant neoplasms of prostate,T,0,0,0,0,0,0,0,0,1,3,1,6,14,29,58,67,68,54,29,0,330,2,332
2001,90   Malignant neoplasms of testis,M,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,7,0,7
2001,90   Malignant neoplasms of testis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,90   Malignant neoplasms of testis,T,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,7,0,7
2001,91   Malignant neoplasms of penis and other and unspecified male genital organs,M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2001,91   Malignant neoplasms of penis and other and unspecified male genital organs,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,91   Malignant neoplasms of penis and other and unspecified male genital organs,T,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2001,92   Malignant neoplasms of kidney and renal pelvis,M,0,0,0,0,0,0,0,0,1,6,6,6,11,8,8,9,12,6,5,0,78,0,78
2001,92   Malignant neoplasms of kidney and renal pelvis,F,0,0,0,0,0,0,0,0,0,2,1,2,2,2,8,10,3,7,5,0,42,1,43
2001,92   Malignant neoplasms of kidney and renal pelvis,T,0,0,0,0,0,0,0,0,1,8,7,8,13,10,16,19,15,13,10,0,120,1,121
2001,93   Malignant neoplasms of bladder,M,0,0,0,0,0,0,0,0,1,1,1,2,5,7,10,20,17,7,8,0,79,1,80
2001,93   Malignant neoplasms of bladder,F,0,0,0,0,0,0,0,0,0,2,0,3,2,2,1,3,5,2,3,0,23,0,23
2001,93   Malignant neoplasms of bladder,T,0,0,0,0,0,0,0,0,1,3,1,5,7,9,11,23,22,9,11,0,102,1,103
2001,94   Malignant neoplasms of other and unspecified sites within the urinary tract,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,0,3
2001,94   Malignant neoplasms of other and unspecified sites within the urinary tract,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2
2001,94   Malignant neoplasms of other and unspecified sites within the urinary tract,T,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,5,0,5
2001,95   Malignant neoplasm of eye and adnexa,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2001,95   Malignant neoplasm of eye and adnexa,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,95   Malignant neoplasm of eye and adnexa,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2001,96   Malignant neoplasms of brain,M,1,1,0,1,1,1,0,2,7,6,3,7,13,10,9,1,2,1,1,0,67,4,71
2001,96   Malignant neoplasms of brain,F,0,1,2,1,0,0,1,3,3,8,4,1,5,3,5,9,3,1,0,0,50,2,52
2001,96   Malignant neoplasms of brain,T,1,2,2,2,1,1,1,5,10,14,7,8,18,13,14,10,5,2,1,0,117,6,123
2001,97   Malignant neoplasms of other parts of central nervous system,M,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2001,97   Malignant neoplasms of other parts of central nervous system,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2001,97   Malignant neoplasms of other parts of central nervous system,T,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
2001,98   Malignant neoplasms of thyroid and other endocrine glands,M,1,0,0,0,0,0,1,1,1,1,1,1,2,3,3,0,0,1,0,0,16,1,17
2001,98   Malignant neoplasms of thyroid and other endocrine glands,F,0,1,0,0,0,0,0,1,0,1,0,1,0,3,0,2,1,0,0,0,10,0,10
2001,98   Malignant neoplasms of thyroid and other endocrine glands,T,1,1,0,0,0,0,1,2,1,2,1,2,2,6,3,2,1,1,0,0,26,1,27
2001,99   Other malignant neoplasms of other and unspecified sites,M,0,0,0,0,0,2,1,2,4,10,13,12,20,25,39,30,19,12,7,0,196,1,197
2001,99   Other malignant neoplasms of other and unspecified sites,F,0,0,0,0,0,0,0,1,8,6,10,12,18,18,25,28,23,25,10,0,184,8,192
2001,99   Other malignant neoplasms of other and unspecified sites,T,0,0,0,0,0,2,1,3,12,16,23,24,38,43,64,58,42,37,17,0,380,9,389
2001,100   Hodgkin's disease,M,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,1,0,0,0,0,7,0,7
2001,100   Hodgkin's disease,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
2001,100   Hodgkin's disease,T,0,0,0,0,0,0,0,0,1,0,0,1,0,2,3,1,0,0,1,0,9,0,9
2001,101   Non-Hodgkin's lymphoma,M,0,0,0,1,0,1,4,0,6,8,9,8,7,13,19,15,7,8,4,0,110,0,110
2001,101   Non-Hodgkin's lymphoma,F,0,0,0,0,1,0,1,0,2,3,8,7,3,13,8,15,14,5,6,0,86,2,88
2001,101   Non-Hodgkin's lymphoma,T,0,0,0,1,1,1,5,0,8,11,17,15,10,26,27,30,21,13,10,0,196,2,198
2001,"102   Malignant neoplasms of other and unspecified lymphoid, hematopoietic and related tissue",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"102   Malignant neoplasms of other and unspecified lymphoid, hematopoietic and related tissue",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2001,"102   Malignant neoplasms of other and unspecified lymphoid, hematopoietic and related tissue",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2001,103   Malignant immunoproliferative diseases,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2001,103   Malignant immunoproliferative diseases,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2001,103   Malignant immunoproliferative diseases,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2
2001,104   Multiple myeloma and malignant plasma cell neoplasms,M,0,0,0,0,0,0,0,0,0,1,3,2,3,4,7,7,4,3,3,0,37,0,37
2001,104   Multiple myeloma and malignant plasma cell neoplasms,F,0,0,0,0,0,0,0,0,0,0,1,1,2,5,8,5,5,3,1,0,31,0,31
2001,104   Multiple myeloma and malignant plasma cell neoplasms,T,0,0,0,0,0,0,0,0,0,1,4,3,5,9,15,12,9,6,4,0,68,0,68
2001,105   Lymphoid leukemia,M,0,0,0,0,0,0,2,1,2,1,1,2,2,2,5,7,8,4,3,0,40,1,41
2001,105   Lymphoid leukemia,F,1,0,0,0,0,0,1,1,0,0,0,0,2,3,0,2,3,4,3,0,20,0,20
2001,105   Lymphoid leukemia,T,1,0,0,0,0,0,3,2,2,1,1,2,4,5,5,9,11,8,6,0,60,1,61
2001,106   Myeloid leukemia,M,3,0,0,0,0,1,1,2,2,1,0,3,3,8,7,4,2,1,2,0,40,2,42
2001,106   Myeloid leukemia,F,1,0,1,0,0,0,0,1,0,1,2,3,0,4,1,5,6,1,1,0,27,1,28
2001,106   Myeloid leukemia,T,4,0,1,0,0,1,1,3,2,2,2,6,3,12,8,9,8,2,3,0,67,3,70
2001,107   Monocytic leukemia,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2001,107   Monocytic leukemia,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,107   Monocytic leukemia,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2001,108   Other and unspecified leukemia,M,0,0,0,0,0,0,0,0,0,0,0,4,2,2,3,6,4,2,4,0,27,0,27
2001,108   Other and unspecified leukemia,F,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,2,0,1,0,9,2,11
2001,108   Other and unspecified leukemia,T,1,0,0,0,0,0,0,0,1,0,0,4,2,3,4,8,6,2,5,0,36,2,38
2001,109   Carcinoma in situ of breast and genitourinary system,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,109   Carcinoma in situ of breast and genitourinary system,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,109   Carcinoma in situ of breast and genitourinary system,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,110   Carcinoma in situ of other and unspecified sites,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,110   Carcinoma in situ of other and unspecified sites,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,110   Carcinoma in situ of other and unspecified sites,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,111   Benign neoplasms of female genital organs,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,111   Benign neoplasms of female genital organs,F,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
2001,111   Benign neoplasms of female genital organs,T,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
2001,"112   Benign neoplasms of eye, brain and other parts of central nervous system",M,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,2
2001,"112   Benign neoplasms of eye, brain and other parts of central nervous system",F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,4,1,5
2001,"112   Benign neoplasms of eye, brain and other parts of central nervous system",T,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,1,0,6,1,7
2001,113   Benign neoplasms of other and unspecified sites,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,3
2001,113   Benign neoplasms of other and unspecified sites,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0,3
2001,113   Benign neoplasms of other and unspecified sites,T,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,0,6,0,6
2001,114  Neoplasms of uncertain or unknown behavior of specified sites,M,1,0,0,0,0,1,0,1,1,0,4,2,2,1,6,6,6,9,3,0,43,1,44
2001,114  Neoplasms of uncertain or unknown behavior of specified sites,F,0,0,0,0,0,0,0,0,1,3,2,1,2,1,3,8,7,7,4,0,39,0,39
2001,114  Neoplasms of uncertain or unknown behavior of specified sites,T,1,0,0,0,0,1,0,1,2,3,6,3,4,2,9,14,13,16,7,0,82,1,83
2001,115  Neoplasm of uncertain or unknown behavior of unspecified sites,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,115  Neoplasm of uncertain or unknown behavior of unspecified sites,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,3
2001,115  Neoplasm of uncertain or unknown behavior of unspecified sites,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,3
2001,116  Nutritional anemias,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,116  Nutritional anemias,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2001,116  Nutritional anemias,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2001,117  Hemolytic anemias,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2
2001,117  Hemolytic anemias,F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
2001,117  Hemolytic anemias,T,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4,0,4
2001,118  Aplastic anemias,M,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,5,1,6
2001,118  Aplastic anemias,F,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,5,0,5
2001,118  Aplastic anemias,T,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,1,0,10,1,11
2001,119  Acute posthemorrhagic and other anemias,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,0,7,0,7
2001,119  Acute posthemorrhagic and other anemias,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,7,0,7
2001,119  Acute posthemorrhagic and other anemias,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,5,0,14,0,14
2001,"120  Coagulation defects, purpura and other hemorrhagic conditions",M,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1,2,1,1,0,11,1,12
2001,"120  Coagulation defects, purpura and other hemorrhagic conditions",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2
2001,"120  Coagulation defects, purpura and other hemorrhagic conditions",T,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1,2,2,2,0,13,1,14
2001,121  Other diseases of blood and blood-forming organs,M,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2001,121  Other diseases of blood and blood-forming organs,F,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,6,0,6
2001,121  Other diseases of blood and blood-forming organs,T,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,7,0,7
2001,122  Certain disorders involving the immune mechanism,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2001,122  Certain disorders involving the immune mechanism,F,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,5,0,5
2001,122  Certain disorders involving the immune mechanism,T,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,6,0,6
2001,123  Disorders of thyroid gland,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2001,123  Disorders of thyroid gland,F,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,6,0,6
2001,123  Disorders of thyroid gland,T,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1,0,7,0,7
2001,124  Diabetes mellitus,M,0,0,0,0,0,0,2,4,7,8,11,11,14,19,27,39,29,25,14,0,210,4,214
2001,124  Diabetes mellitus,F,0,0,0,0,1,0,1,3,4,1,1,6,8,11,18,25,41,34,26,0,180,3,183
2001,124  Diabetes mellitus,T,0,0,0,0,1,0,3,7,11,9,12,17,22,30,45,64,70,59,40,0,390,7,397
2001,125  Disorders of pituitary gland,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2001,125  Disorders of pituitary gland,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
2001,125  Disorders of pituitary gland,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,3
2001,126  Disorders of adrenal glands,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,126  Disorders of adrenal glands,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,2
2001,126  Disorders of adrenal glands,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,2
2001,127  Diseases of thymus,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,127  Diseases of thymus,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,127  Diseases of thymus,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,128  Other endocrine diseases,M,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,3
2001,128  Other endocrine diseases,F,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3
2001,128  Other endocrine diseases,T,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,5,1,6
2001,129  Nutritional marasmus,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2001,129  Nutritional marasmus,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,129  Nutritional marasmus,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2001,130  Other and unspecified malnutrition,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,5,0,5
2001,130  Other and unspecified malnutrition,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,4,1,5
2001,130  Other and unspecified malnutrition,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,3,1,0,9,1,10
2001,131  Other nutritional deficiencies,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,131  Other nutritional deficiencies,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,131  Other nutritional deficiencies,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,132  Obesity and other hyperalimentation,M,0,0,0,0,0,0,1,1,1,0,1,1,2,3,0,0,0,0,0,0,10,1,11
2001,132  Obesity and other hyperalimentation,F,0,0,0,0,1,0,0,1,0,1,0,1,0,3,0,0,1,0,1,0,9,0,9
2001,132  Obesity and other hyperalimentation,T,0,0,0,0,1,0,1,2,1,1,1,2,2,6,0,0,1,0,1,0,19,1,20
2001,133  Cystic fibrosis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,133  Cystic fibrosis,F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2001,133  Cystic fibrosis,T,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2001,"134  Volume depletion, disorders of fluid, electrolyte and acid-base balance",M,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,5,2,1,0,13,0,13
2001,"134  Volume depletion, disorders of fluid, electrolyte and acid-base balance",F,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,5,7,7,0,23,0,23
