X2020,X1.Accidental.discharge.of.firearms,M,X0,X0.1,X0.2,X0.3,X0.4,X1,X1.1,X0.5,X0.6,X0.7,X0.8,X0.9,X0.10,X0.11,X0.12,X0.13,X0.14,X0.15,X0.16,X0.17,X0.18,X2,X2.1
2020,197 Neoplasm of uncertain or unknown behavior of unspecified sites,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2020,197 Neoplasm of uncertain or unknown behavior of unspecified sites,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2
2020,197 Neoplasm of uncertain or unknown behavior of unspecified sites,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,197 Neoplasm of uncertain or unknown behavior of unspecified sites,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,3
2020,198 Neoplasms of uncertain or unknown behavior of specified sites,M,0,0,0,0,0,0,1,0,2,0,0,5,5,7,13,14,14,14,13,0,87,1,88
2020,198 Neoplasms of uncertain or unknown behavior of specified sites,F,1,0,0,0,0,0,0,1,0,1,2,3,1,5,4,7,12,8,12,0,56,1,57
2020,198 Neoplasms of uncertain or unknown behavior of specified sites,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,198 Neoplasms of uncertain or unknown behavior of specified sites,T,1,0,0,0,0,0,1,1,2,1,2,8,6,12,17,21,26,22,25,0,143,2,145
2020,199 Nephrotic syndrome,M,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
2020,199 Nephrotic syndrome,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,199 Nephrotic syndrome,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,199 Nephrotic syndrome,T,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
2020,"200 Neurotic, stress-related and somatoform disorders",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2020,"200 Neurotic, stress-related and somatoform disorders",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2020,"200 Neurotic, stress-related and somatoform disorders",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"200 Neurotic, stress-related and somatoform disorders",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
2020,"201 Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",M,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,32
2020,"201 Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",F,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,22
2020,"201 Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"201 Newborn affected by maternal factors and by complications of pregnancy, labour and delivery",T,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,3,54
2020,202 Non-Hodgkin's lymphoma,M,0,0,0,0,0,1,2,2,3,2,2,7,15,13,30,20,23,25,11,0,154,2,156
2020,202 Non-Hodgkin's lymphoma,F,0,0,0,0,0,0,0,0,0,0,1,0,6,12,17,21,19,18,13,0,107,0,107
2020,202 Non-Hodgkin's lymphoma,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,202 Non-Hodgkin's lymphoma,T,0,0,0,0,0,1,2,2,3,2,3,7,21,25,47,41,42,43,24,0,261,2,263
2020,203 Noninflammatory disorders of female genital tract,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,203 Noninflammatory disorders of female genital tract,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2
2020,203 Noninflammatory disorders of female genital tract,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,203 Noninflammatory disorders of female genital tract,T,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2
2020,204 Nonrheumatic aortic valve disorders,M,0,0,0,0,0,0,0,0,0,0,2,1,2,6,7,9,13,10,24,0,74,0,74
2020,204 Nonrheumatic aortic valve disorders,F,0,0,0,0,0,0,0,0,0,1,0,0,1,2,5,4,10,16,35,0,73,1,74
2020,204 Nonrheumatic aortic valve disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,204 Nonrheumatic aortic valve disorders,T,0,0,0,0,0,0,0,0,0,1,2,1,3,8,12,13,23,26,59,0,147,1,148
2020,205 Nonrheumatic mitral valve disorders,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,4,0,4
2020,205 Nonrheumatic mitral valve disorders,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4,0,12,0,12
2020,205 Nonrheumatic mitral valve disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,205 Nonrheumatic mitral valve disorders,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,2,4,0,16,0,16
2020,206 Nutritional anemias,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,206 Nutritional anemias,F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,3
2020,206 Nutritional anemias,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,206 Nutritional anemias,T,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,3
2020,207 Obesity and other hyperalimentation,M,0,0,0,0,1,1,1,5,1,5,7,13,7,3,3,4,0,0,0,0,49,2,51
2020,207 Obesity and other hyperalimentation,F,0,0,0,0,0,1,0,1,1,4,3,4,5,4,5,1,6,1,0,0,35,1,36
2020,207 Obesity and other hyperalimentation,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,207 Obesity and other hyperalimentation,T,0,0,0,0,1,2,1,6,2,9,10,17,12,7,8,5,6,1,0,0,84,3,87
2020,"208 Occupant of car, pickup truck or van involved in collision with other motor vehicle",M,0,0,0,1,2,2,0,1,2,2,1,2,0,0,1,1,0,1,0,0,12,4,16
2020,"208 Occupant of car, pickup truck or van involved in collision with other motor vehicle",F,0,0,1,3,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,0,10
2020,"208 Occupant of car, pickup truck or van involved in collision with other motor vehicle",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"208 Occupant of car, pickup truck or van involved in collision with other motor vehicle",T,0,0,1,4,3,2,0,1,2,3,2,2,1,0,2,2,0,1,0,0,22,4,26
2020,209 Occupant of heavy transport vehicle or bus involved in collision with other motor vehicle,M,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3
2020,209 Occupant of heavy transport vehicle or bus involved in collision with other motor vehicle,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,209 Occupant of heavy transport vehicle or bus involved in collision with other motor vehicle,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,209 Occupant of heavy transport vehicle or bus involved in collision with other motor vehicle,T,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3
2020,"210 Occupant of motor vehicle involved in collision with other (non-motorized) road vehicle, streetcar, animal or pedestrian",M,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2020,"210 Occupant of motor vehicle involved in collision with other (non-motorized) road vehicle, streetcar, animal or pedestrian",F,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,3
2020,"210 Occupant of motor vehicle involved in collision with other (non-motorized) road vehicle, streetcar, animal or pedestrian",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"210 Occupant of motor vehicle involved in collision with other (non-motorized) road vehicle, streetcar, animal or pedestrian",T,0,0,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,6,0,6
2020,211 Occupant of motor vehicle involved in noncollision accident,M,0,0,0,0,0,2,2,0,0,0,2,1,0,0,1,0,0,0,0,0,7,1,8
2020,211 Occupant of motor vehicle involved in noncollision accident,F,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
2020,211 Occupant of motor vehicle involved in noncollision accident,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,211 Occupant of motor vehicle involved in noncollision accident,T,0,0,0,0,1,3,2,1,0,0,2,1,0,0,1,0,0,0,0,0,9,2,11
2020,212 Occupant of special-use motor vehicle involved in any accident,M,0,1,2,2,0,1,1,1,1,2,1,0,0,1,1,1,1,0,0,0,16,0,16
2020,212 Occupant of special-use motor vehicle involved in any accident,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,212 Occupant of special-use motor vehicle involved in any accident,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,212 Occupant of special-use motor vehicle involved in any accident,T,0,1,2,2,1,1,1,1,1,2,1,0,0,1,1,1,1,0,0,0,17,0,17
2020,213 Organic dementia,M,0,0,0,0,0,0,0,0,0,0,2,0,6,17,29,75,152,205,295,0,776,5,781
2020,213 Organic dementia,F,0,0,0,0,0,0,0,0,0,0,2,2,4,9,32,82,167,306,696,0,1288,12,1300
2020,213 Organic dementia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,213 Organic dementia,T,0,0,0,0,0,0,0,0,0,0,4,2,10,26,61,157,319,511,991,0,2064,17,2081
2020,214 Osteomyelofibrosis,M,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,1,1,0,9,1,10
2020,214 Osteomyelofibrosis,F,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,5,0,5
2020,214 Osteomyelofibrosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,214 Osteomyelofibrosis,T,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,3,2,2,0,14,1,15
2020,215 Osteoporosis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,5,0,5
2020,215 Osteoporosis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,6,0,11,0,11
2020,215 Osteoporosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,215 Osteoporosis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,8,0,16,0,16
2020,216 Other accidental and unspecified threats to breathing,M,3,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,8,0,8
2020,216 Other accidental and unspecified threats to breathing,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2020,216 Other accidental and unspecified threats to breathing,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,216 Other accidental and unspecified threats to breathing,T,3,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,1,0,0,0,9,0,9
2020,217 Other acute ischemic heart diseases,M,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,1,4,4,3,0,17,0,17
2020,217 Other acute ischemic heart diseases,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,4,1,6,0,16,0,16
2020,217 Other acute ischemic heart diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,217 Other acute ischemic heart diseases,T,0,0,0,0,0,0,0,0,1,0,0,1,2,2,4,1,8,5,9,0,33,0,33
2020,218 Other and unspecified acute upper respiratory infections,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2020,218 Other and unspecified acute upper respiratory infections,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,218 Other and unspecified acute upper respiratory infections,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,218 Other and unspecified acute upper respiratory infections,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2020,219 Other and unspecified conditions originating in the perinatal period,M,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,15
2020,219 Other and unspecified conditions originating in the perinatal period,F,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16
2020,219 Other and unspecified conditions originating in the perinatal period,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,219 Other and unspecified conditions originating in the perinatal period,T,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,31
2020,220 Other and unspecified diseases of skin and subcutaneous tissue,M,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,6,0,13,0,13
2020,220 Other and unspecified diseases of skin and subcutaneous tissue,F,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,1,0,5,0,13,0,13
2020,220 Other and unspecified diseases of skin and subcutaneous tissue,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,220 Other and unspecified diseases of skin and subcutaneous tissue,T,0,0,0,0,0,0,0,1,0,0,0,0,4,2,2,3,2,1,11,0,26,0,26
2020,221 Other and unspecified disorders of kidney,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,221 Other and unspecified disorders of kidney,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2020,221 Other and unspecified disorders of kidney,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,221 Other and unspecified disorders of kidney,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2020,222 Other and unspecified gastroenteritis and colitis of infectious origin,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2020,222 Other and unspecified gastroenteritis and colitis of infectious origin,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,3
2020,222 Other and unspecified gastroenteritis and colitis of infectious origin,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,222 Other and unspecified gastroenteritis and colitis of infectious origin,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,4,0,4
2020,223 Other and unspecified glomerular diseases,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,7,0,7
2020,223 Other and unspecified glomerular diseases,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,3
2020,223 Other and unspecified glomerular diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,223 Other and unspecified glomerular diseases,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,1,0,10,0,10
2020,224 Other and unspecified heart failure,M,0,0,0,0,0,0,0,0,0,0,1,0,1,6,4,5,6,9,9,0,41,0,41
2020,224 Other and unspecified heart failure,F,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,10,13,25,0,55,0,55
2020,224 Other and unspecified heart failure,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,224 Other and unspecified heart failure,T,0,0,0,0,0,0,0,0,0,0,2,1,2,7,4,8,16,22,34,0,96,0,96
2020,225 Other and unspecified helminthiases,M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2020,225 Other and unspecified helminthiases,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,225 Other and unspecified helminthiases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,225 Other and unspecified helminthiases,T,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2020,226 Other and unspecified land transport accidents,M,0,0,2,1,0,0,1,0,3,1,1,1,2,1,2,0,0,0,0,0,14,1,15
2020,226 Other and unspecified land transport accidents,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,226 Other and unspecified land transport accidents,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,226 Other and unspecified land transport accidents,T,0,0,2,1,0,0,1,0,3,1,1,1,2,1,2,0,0,0,0,0,14,1,15
2020,227 Other and unspecified leukemia,M,0,0,0,0,0,0,0,1,1,0,0,1,2,3,4,2,5,2,5,0,25,1,26
2020,227 Other and unspecified leukemia,F,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,1,4,4,0,17,0,17
2020,227 Other and unspecified leukemia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,227 Other and unspecified leukemia,T,0,0,0,0,0,0,0,1,1,0,0,1,4,7,4,4,6,6,9,0,42,1,43
2020,228 Other and unspecified malnutrition,M,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,3
2020,228 Other and unspecified malnutrition,F,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,2,0,1,3,0,11,0,11
2020,228 Other and unspecified malnutrition,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,228 Other and unspecified malnutrition,T,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,2,1,1,4,0,14,0,14
2020,229 Other and unspecified mental and behavioral disorders,M,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,229 Other and unspecified mental and behavioral disorders,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2020,229 Other and unspecified mental and behavioral disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,229 Other and unspecified mental and behavioral disorders,T,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
2020,230 Other and unspecified motor vehicle accidents,M,1,0,0,1,8,10,6,2,5,5,4,5,6,2,0,3,0,0,0,0,53,5,58
2020,230 Other and unspecified motor vehicle accidents,F,0,0,1,4,2,1,0,4,3,1,2,1,1,3,2,0,2,1,0,0,27,1,28
2020,230 Other and unspecified motor vehicle accidents,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,230 Other and unspecified motor vehicle accidents,T,1,0,1,5,10,11,6,6,8,6,6,6,7,5,2,3,2,1,0,0,80,6,86
2020,231 Other and unspecified organic mental disorders,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,2,0,10,0,10
2020,231 Other and unspecified organic mental disorders,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,10,0,19,0,19
2020,231 Other and unspecified organic mental disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,231 Other and unspecified organic mental disorders,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,6,12,0,29,0,29
2020,232 Other and unspecified transport accidents and their sequelae,M,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,0,5,1,6
2020,232 Other and unspecified transport accidents and their sequelae,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2020,232 Other and unspecified transport accidents and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,232 Other and unspecified transport accidents and their sequelae,T,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,2,0,0,0,6,1,7
2020,"233 Other and unspecified ventral hernia with obstruction, without gangrene",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"233 Other and unspecified ventral hernia with obstruction, without gangrene",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2020,"233 Other and unspecified ventral hernia with obstruction, without gangrene",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"233 Other and unspecified ventral hernia with obstruction, without gangrene",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2020,234 Other arthropathies and related disorders,M,0,0,0,0,0,0,0,1,1,0,0,2,2,1,3,0,4,3,4,0,19,2,21
2020,234 Other arthropathies and related disorders,F,0,0,0,0,0,0,0,0,1,1,2,1,4,1,7,5,4,4,8,0,37,1,38
2020,234 Other arthropathies and related disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,234 Other arthropathies and related disorders,T,0,0,0,0,0,0,0,1,2,1,2,3,6,2,10,5,8,7,12,0,56,3,59
2020,235 Other cerebrovascular diseases and their sequelae,M,0,0,0,0,0,0,0,1,0,1,3,3,5,4,3,11,9,12,10,0,61,1,62
2020,235 Other cerebrovascular diseases and their sequelae,F,0,0,0,0,1,0,0,0,0,1,2,4,0,2,2,6,13,10,20,0,61,0,61
2020,235 Other cerebrovascular diseases and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,235 Other cerebrovascular diseases and their sequelae,T,0,0,0,0,1,0,0,1,0,2,5,7,5,6,5,17,22,22,30,0,122,1,123
2020,236 Other chronic obstructive pulmonary disease,M,0,0,0,0,0,0,0,0,0,2,10,14,41,70,86,110,90,93,99,0,611,4,615
2020,236 Other chronic obstructive pulmonary disease,F,0,0,0,0,0,0,0,0,0,0,1,14,32,60,71,91,105,87,102,0,557,6,563
2020,236 Other chronic obstructive pulmonary disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,236 Other chronic obstructive pulmonary disease,T,0,0,0,0,0,0,0,0,0,2,11,28,73,130,157,201,195,180,201,0,1168,10,1178
2020,237 Other chronic rheumatic heart diseases,M,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,2,0,2,2,0,12,1,13
2020,237 Other chronic rheumatic heart diseases,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,4,0,10,1,11
2020,237 Other chronic rheumatic heart diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,237 Other chronic rheumatic heart diseases,T,0,0,0,0,0,0,0,0,0,1,1,2,1,2,3,3,2,3,6,0,22,2,24
2020,238 Other complications of medical and surgical care and their sequelae,M,0,0,0,1,0,1,0,0,0,0,1,1,2,3,2,2,0,4,0,0,17,0,17
2020,238 Other complications of medical and surgical care and their sequelae,F,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,3,0,9,0,9
2020,238 Other complications of medical and surgical care and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,238 Other complications of medical and surgical care and their sequelae,T,0,0,0,1,0,1,0,0,1,0,1,1,2,4,3,4,1,4,3,0,26,0,26
2020,239 Other congenital malformations and deformations,M,12,0,1,0,0,0,0,0,0,0,0,2,2,0,1,1,2,0,1,0,22,0,22
2020,239 Other congenital malformations and deformations,F,11,0,0,0,0,0,0,1,0,0,0,0,1,4,0,1,1,0,2,0,18,3,21
2020,239 Other congenital malformations and deformations,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,239 Other congenital malformations and deformations,T,23,0,1,0,0,0,0,1,0,0,0,2,3,4,1,2,3,0,3,0,40,3,43
2020,240 Other congenital malformations of circulatory system,M,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2
2020,240 Other congenital malformations of circulatory system,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,240 Other congenital malformations of circulatory system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,240 Other congenital malformations of circulatory system,T,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3
2020,"241 Other diseases of arteries, arterioles and capillaries",M,0,0,0,0,0,0,0,0,0,1,1,3,1,6,10,9,12,4,10,0,56,1,57
2020,"241 Other diseases of arteries, arterioles and capillaries",F,0,0,0,0,0,0,0,0,0,0,0,2,2,6,4,1,8,7,16,0,46,0,46
2020,"241 Other diseases of arteries, arterioles and capillaries",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"241 Other diseases of arteries, arterioles and capillaries",T,0,0,0,0,0,0,0,0,0,1,1,5,3,12,14,10,20,11,26,0,102,1,103
2020,242 Other diseases of blood and blood-forming organs,M,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,6,1,7
2020,242 Other diseases of blood and blood-forming organs,F,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,242 Other diseases of blood and blood-forming organs,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,242 Other diseases of blood and blood-forming organs,T,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,7,1,8
2020,243 Other diseases of intestines and peritoneum,M,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,1,4,3,4,0,21,0,21
2020,243 Other diseases of intestines and peritoneum,F,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,4,8,6,0,30,0,30
2020,243 Other diseases of intestines and peritoneum,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,243 Other diseases of intestines and peritoneum,T,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,4,8,11,10,0,51,0,51
2020,244 Other diseases of liver,M,0,0,0,0,0,0,3,2,3,3,3,5,9,10,10,7,5,4,0,0,62,2,64
2020,244 Other diseases of liver,F,0,0,0,0,0,0,0,0,3,3,4,5,3,6,6,5,4,4,8,0,50,1,51
2020,244 Other diseases of liver,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,244 Other diseases of liver,T,0,0,0,0,0,0,3,2,6,6,7,10,12,16,16,12,9,8,8,0,112,3,115
2020,245 Other diseases of male genital organs,M,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,6,0,6
2020,245 Other diseases of male genital organs,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,245 Other diseases of male genital organs,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
