X2021,X1.Accidental.drowning.and.submersion,M,X0,X1,X0.1,X1.1,X0.2,X1.2,X3,X1.3,X0.3,X1.4,X0.4,X1.5,X0.5,X0.6,X0.7,X0.8,X0.9,X0.10,X1.6,X0.11,X9,X1.7,X10
2021,197 Nutritional marasmus,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,197 Nutritional marasmus,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2021,198 Obesity and other hyperalimentation,M,0,0,0,1,1,0,1,0,3,4,5,10,3,2,5,2,2,3,0,0,42,0,42
2021,198 Obesity and other hyperalimentation,F,0,0,0,0,1,1,2,0,1,1,2,5,6,2,3,3,2,1,1,0,31,0,31
2021,198 Obesity and other hyperalimentation,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,198 Obesity and other hyperalimentation,T,0,0,0,1,2,1,3,0,4,5,7,15,9,4,8,5,4,4,1,0,73,0,73
2021,"199 Occupant of car, pickup truck or van involved in collision with other motor vehicle",M,0,0,0,0,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,8,1,9
2021,"199 Occupant of car, pickup truck or van involved in collision with other motor vehicle",F,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4
2021,"199 Occupant of car, pickup truck or van involved in collision with other motor vehicle",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"199 Occupant of car, pickup truck or van involved in collision with other motor vehicle",T,0,0,0,0,2,5,1,1,1,0,0,0,0,1,1,0,0,1,0,0,12,1,13
2021,"200 Occupant of motor vehicle involved in collision with other (non-motorized) road vehicle, streetcar, animal or pedestrian",M,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,"200 Occupant of motor vehicle involved in collision with other (non-motorized) road vehicle, streetcar, animal or pedestrian",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"200 Occupant of motor vehicle involved in collision with other (non-motorized) road vehicle, streetcar, animal or pedestrian",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"200 Occupant of motor vehicle involved in collision with other (non-motorized) road vehicle, streetcar, animal or pedestrian",T,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,201 Occupant of motor vehicle involved in noncollision accident,M,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,201 Occupant of motor vehicle involved in noncollision accident,F,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3
2021,201 Occupant of motor vehicle involved in noncollision accident,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,201 Occupant of motor vehicle involved in noncollision accident,T,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,4
2021,202 Occupant of special-use motor vehicle involved in any accident,M,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,7,0,7
2021,202 Occupant of special-use motor vehicle involved in any accident,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,202 Occupant of special-use motor vehicle involved in any accident,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,202 Occupant of special-use motor vehicle involved in any accident,T,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,8,0,8
2021,203 Organic dementia,M,0,0,0,0,0,0,0,0,0,0,0,1,4,8,41,76,167,190,338,0,818,7,825
2021,203 Organic dementia,F,0,0,0,0,0,0,0,0,0,0,1,2,5,16,37,67,158,286,738,0,1299,11,1310
2021,203 Organic dementia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,203 Organic dementia,T,0,0,0,0,0,0,0,0,0,0,1,3,9,24,78,143,325,476,1076,0,2117,18,2135
2021,204 Osteomyelofibrosis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,5,0,5
2021,204 Osteomyelofibrosis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
2021,204 Osteomyelofibrosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,204 Osteomyelofibrosis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,7,0,7
2021,205 Osteoporosis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,205 Osteoporosis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,6,0,6
2021,205 Osteoporosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,205 Osteoporosis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,6,0,6
2021,206 Other accidental and unspecified threats to breathing,M,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2021,206 Other accidental and unspecified threats to breathing,F,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5
2021,206 Other accidental and unspecified threats to breathing,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,206 Other accidental and unspecified threats to breathing,T,1,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,7
2021,207 Other acute ischemic heart diseases,M,0,0,0,0,0,0,0,0,2,0,2,1,0,4,4,3,6,9,4,0,35,0,35
2021,207 Other acute ischemic heart diseases,F,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,6,7,3,9,0,28,3,31
2021,207 Other acute ischemic heart diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,207 Other acute ischemic heart diseases,T,0,0,0,0,0,0,0,0,2,0,2,2,0,7,6,9,13,12,13,0,63,3,66
2021,208 Other and unspecified acute upper respiratory infections,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,208 Other and unspecified acute upper respiratory infections,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,208 Other and unspecified acute upper respiratory infections,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,208 Other and unspecified acute upper respiratory infections,T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,209 Other and unspecified conditions originating in the perinatal period,M,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17
2021,209 Other and unspecified conditions originating in the perinatal period,F,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13
2021,209 Other and unspecified conditions originating in the perinatal period,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,209 Other and unspecified conditions originating in the perinatal period,T,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30
2021,210 Other and unspecified diseases of skin and subcutaneous tissue,M,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,0,2,0,0,9,0,9
2021,210 Other and unspecified diseases of skin and subcutaneous tissue,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,2,6,0,14,0,14
2021,210 Other and unspecified diseases of skin and subcutaneous tissue,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,210 Other and unspecified diseases of skin and subcutaneous tissue,T,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,5,1,4,6,0,23,0,23
2021,211 Other and unspecified disorders of kidney,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2021,211 Other and unspecified disorders of kidney,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2021,211 Other and unspecified disorders of kidney,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,211 Other and unspecified disorders of kidney,T,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,2
2021,212 Other and unspecified gastroenteritis and colitis of infectious origin,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,212 Other and unspecified gastroenteritis and colitis of infectious origin,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2
2021,212 Other and unspecified gastroenteritis and colitis of infectious origin,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,212 Other and unspecified gastroenteritis and colitis of infectious origin,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2
2021,213 Other and unspecified glomerular diseases,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4,0,4
2021,213 Other and unspecified glomerular diseases,F,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,0,4
2021,213 Other and unspecified glomerular diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,213 Other and unspecified glomerular diseases,T,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,8,0,8
2021,214 Other and unspecified heart failure,M,0,0,0,0,0,0,0,1,0,0,0,3,0,5,4,7,11,16,16,0,63,0,63
2021,214 Other and unspecified heart failure,F,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,10,5,13,31,0,71,0,71
2021,214 Other and unspecified heart failure,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,214 Other and unspecified heart failure,T,0,0,0,0,0,0,0,1,0,0,0,5,2,7,10,17,16,29,47,0,134,0,134
2021,215 Other and unspecified irritable bowel syndrome,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2021,215 Other and unspecified irritable bowel syndrome,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,215 Other and unspecified irritable bowel syndrome,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,215 Other and unspecified irritable bowel syndrome,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2021,216 Other and unspecified land transport accidents,M,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,1,0,0,0,0,7,0,7
2021,216 Other and unspecified land transport accidents,F,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,2
2021,216 Other and unspecified land transport accidents,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,216 Other and unspecified land transport accidents,T,0,0,0,0,0,0,0,1,1,0,1,3,1,0,0,2,0,0,0,0,9,0,9
2021,217 Other and unspecified leukemia,M,0,0,1,0,0,1,0,0,0,0,1,1,0,3,0,4,5,10,5,0,31,0,31
2021,217 Other and unspecified leukemia,F,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,1,6,0,15,0,15
2021,217 Other and unspecified leukemia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,217 Other and unspecified leukemia,T,1,0,1,0,0,1,0,0,0,0,1,2,0,4,2,7,5,11,11,0,46,0,46
2021,218 Other and unspecified malnutrition,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,4,0,4
2021,218 Other and unspecified malnutrition,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,2,0,7,0,7
2021,218 Other and unspecified malnutrition,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,218 Other and unspecified malnutrition,T,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,4,0,11,0,11
2021,219 Other and unspecified mental and behavioral disorders,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
2021,219 Other and unspecified mental and behavioral disorders,F,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2
2021,219 Other and unspecified mental and behavioral disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,219 Other and unspecified mental and behavioral disorders,T,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,0,4
2021,220 Other and unspecified motor vehicle accidents,M,1,1,0,2,3,5,3,5,0,1,2,4,1,2,1,1,3,0,0,0,35,0,35
2021,220 Other and unspecified motor vehicle accidents,F,0,1,0,1,1,1,2,0,2,1,1,1,0,0,1,2,0,1,0,0,15,0,15
2021,220 Other and unspecified motor vehicle accidents,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,220 Other and unspecified motor vehicle accidents,T,1,2,0,3,4,6,5,5,2,2,3,5,1,2,2,3,3,1,0,0,50,0,50
2021,221 Other and unspecified organic mental disorders,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,7,0,13,0,13
2021,221 Other and unspecified organic mental disorders,F,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,2,4,11,0,27,0,27
2021,221 Other and unspecified organic mental disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,221 Other and unspecified organic mental disorders,T,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,5,4,18,0,40,0,40
2021,222 Other and unspecified transport accidents and their sequelae,M,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0,3
2021,222 Other and unspecified transport accidents and their sequelae,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,222 Other and unspecified transport accidents and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,222 Other and unspecified transport accidents and their sequelae,T,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0,3
2021,"223 Other and unspecified ventral hernia with obstruction, without gangrene",M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2021,"223 Other and unspecified ventral hernia with obstruction, without gangrene",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2
2021,"223 Other and unspecified ventral hernia with obstruction, without gangrene",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"223 Other and unspecified ventral hernia with obstruction, without gangrene",T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,3
2021,224 Other arthropathies and related disorders,M,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,3,3,1,2,0,13,0,13
2021,224 Other arthropathies and related disorders,F,0,0,0,0,0,0,0,0,0,1,2,4,1,4,4,6,2,3,9,0,35,1,36
2021,224 Other arthropathies and related disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,224 Other arthropathies and related disorders,T,0,0,0,0,0,0,0,0,0,2,2,6,1,4,5,9,5,4,11,0,48,1,49
2021,225 Other cerebrovascular diseases and their sequelae,M,0,0,0,0,0,0,1,0,2,1,0,0,5,2,7,11,9,10,20,0,68,0,68
2021,225 Other cerebrovascular diseases and their sequelae,F,0,0,0,0,0,0,0,0,0,1,1,0,4,3,7,8,9,20,36,0,88,1,89
2021,225 Other cerebrovascular diseases and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,225 Other cerebrovascular diseases and their sequelae,T,0,0,0,0,0,0,1,0,2,2,1,0,9,5,14,19,18,30,56,0,156,1,157
2021,226 Other chronic obstructive pulmonary disease,M,1,0,0,0,0,0,0,0,0,2,2,17,40,68,71,90,94,76,90,0,548,3,551
2021,226 Other chronic obstructive pulmonary disease,F,0,0,0,0,0,0,0,0,0,0,5,13,23,44,79,71,67,85,90,0,475,2,477
2021,226 Other chronic obstructive pulmonary disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,226 Other chronic obstructive pulmonary disease,T,1,0,0,0,0,0,0,0,0,2,7,30,63,112,150,161,161,161,180,0,1023,5,1028
2021,227 Other chronic rheumatic heart diseases,M,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,2,2,1,0,10,1,11
2021,227 Other chronic rheumatic heart diseases,F,0,0,0,0,0,0,0,0,1,1,0,1,1,0,5,1,4,3,3,0,20,0,20
2021,227 Other chronic rheumatic heart diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,227 Other chronic rheumatic heart diseases,T,0,0,0,0,0,0,0,0,1,1,1,1,3,1,7,1,6,5,4,0,30,1,31
2021,228 Other complications of medical and surgical care and their sequelae,M,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,6,1,3,4,0,19,0,19
2021,228 Other complications of medical and surgical care and their sequelae,F,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1,2,2,0,11,0,11
2021,228 Other complications of medical and surgical care and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,228 Other complications of medical and surgical care and their sequelae,T,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,9,2,5,6,0,30,0,30
2021,229 Other congenital malformations and deformations,M,8,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,2,0,0,0,16,0,16
2021,229 Other congenital malformations and deformations,F,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,14,1,15
2021,229 Other congenital malformations and deformations,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,229 Other congenital malformations and deformations,T,18,0,0,1,1,0,2,0,1,0,1,1,1,0,0,0,4,1,0,0,30,1,31
2021,230 Other congenital malformations of circulatory system,M,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5,0,5
2021,230 Other congenital malformations of circulatory system,F,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,230 Other congenital malformations of circulatory system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,230 Other congenital malformations of circulatory system,T,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6,0,6
2021,"231 Other diseases of arteries, arterioles and capillaries",M,0,0,0,0,1,0,1,0,0,0,3,5,4,5,5,6,4,4,7,0,44,1,45
2021,"231 Other diseases of arteries, arterioles and capillaries",F,0,0,0,0,0,0,0,1,0,0,0,1,3,5,7,7,4,11,18,0,55,2,57
2021,"231 Other diseases of arteries, arterioles and capillaries",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"231 Other diseases of arteries, arterioles and capillaries",T,0,0,0,0,1,0,1,1,0,0,3,6,7,10,12,13,8,15,25,0,99,3,102
2021,232 Other diseases of blood and blood-forming organs,M,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,6,0,6
2021,232 Other diseases of blood and blood-forming organs,F,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4,0,4
2021,232 Other diseases of blood and blood-forming organs,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,232 Other diseases of blood and blood-forming organs,T,1,1,1,0,0,1,0,0,0,1,2,2,0,1,0,0,0,0,0,0,10,0,10
2021,233 Other diseases of intestines and peritoneum,M,0,0,0,0,0,0,0,2,0,0,1,1,1,0,1,2,4,3,6,0,19,2,21
2021,233 Other diseases of intestines and peritoneum,F,0,0,0,1,0,0,0,0,0,0,0,5,0,1,7,5,2,3,8,0,32,0,32
2021,233 Other diseases of intestines and peritoneum,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,233 Other diseases of intestines and peritoneum,T,0,0,0,1,0,0,0,2,0,0,1,6,1,1,8,7,6,6,14,0,51,2,53
2021,234 Other diseases of liver,M,0,1,0,0,1,0,0,3,1,2,4,9,13,14,9,3,6,5,3,0,73,1,74
2021,234 Other diseases of liver,F,0,0,0,0,0,0,1,2,2,1,2,8,13,12,11,8,4,3,6,0,71,2,73
2021,234 Other diseases of liver,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,234 Other diseases of liver,T,0,1,0,0,1,0,1,5,3,3,6,17,26,26,20,11,10,8,9,0,144,3,147
2021,235 Other diseases of male genital organs,M,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,5,0,5
2021,235 Other diseases of male genital organs,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,235 Other diseases of male genital organs,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,235 Other diseases of male genital organs,T,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,5,0,5
2021,236 Other diseases of upper respiratory tract,M,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,236 Other diseases of upper respiratory tract,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,5,0,5
2021,236 Other diseases of upper respiratory tract,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,236 Other diseases of upper respiratory tract,T,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,6,0,6
2021,237 Other diseases of urinary system,M,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,1,3,4,0,14,1,15
2021,237 Other diseases of urinary system,F,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,2,1,4,4,0,18,0,18
2021,237 Other diseases of urinary system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,237 Other diseases of urinary system,T,0,0,0,0,0,0,0,0,0,1,2,0,1,5,4,3,2,7,8,0,32,1,33
2021,238 Other disorders of biliary tract and pancreas,M,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,2,3,0,0,15,0,15
2021,238 Other disorders of biliary tract and pancreas,F,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,3,2,4,9,0,22,0,22
2021,238 Other disorders of biliary tract and pancreas,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,238 Other disorders of biliary tract and pancreas,T,0,0,0,0,0,0,0,1,0,0,0,2,1,1,4,8,4,7,9,0,37,0,37
2021,239 Other endocrine diseases,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,239 Other endocrine diseases,F,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,4,0,4
2021,239 Other endocrine diseases,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,239 Other endocrine diseases,T,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,4,0,4
2021,240 Other ill-defined and unknown causes of mortality,M,29,1,5,42,91,163,215,235,217,213,230,270,253,200,110,72,29,37,19,0,2308,123,2431
2021,240 Other ill-defined and unknown causes of mortality,F,19,3,7,21,47,63,78,88,73,70,84,86,84,56,45,36,17,21,33,0,891,40,931
2021,240 Other ill-defined and unknown causes of mortality,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,240 Other ill-defined and unknown causes of mortality,T,48,4,12,63,138,226,293,323,290,283,314,356,337,256,155,108,46,58,52,0,3199,163,3362
2021,241 Other inflammatory diseases of central nervous system,M,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,4
2021,241 Other inflammatory diseases of central nervous system,F,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,1,0,0,8,0,8
2021,241 Other inflammatory diseases of central nervous system,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,241 Other inflammatory diseases of central nervous system,T,0,0,0,0,0,1,0,0,1,0,0,0,0,4,3,1,1,1,0,0,12,0,12
2021,242 Other lung diseases due to external agents,M,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,4,0,4
2021,242 Other lung diseases due to external agents,F,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,6,0,6
2021,242 Other lung diseases due to external agents,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,242 Other lung diseases due to external agents,T,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,3,1,2,0,0,10,0,10
2021,243 Other malignant neoplasms of other and unspecified sites,M,0,0,0,0,0,0,0,0,0,0,1,3,1,3,1,0,1,1,1,0,12,0,12
2021,243 Other malignant neoplasms of other and unspecified sites,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2,5,0,13,0,13
2021,243 Other malignant neoplasms of other and unspecified sites,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,243 Other malignant neoplasms of other and unspecified sites,T,0,0,0,0,0,0,0,0,0,0,1,4,1,3,2,2,3,3,6,0,25,0,25
2021,244 Other malignant neoplasms of skin,M,0,0,0,0,0,0,1,0,0,1,2,2,0,2,2,4,6,4,3,0,27,0,27
2021,244 Other malignant neoplasms of skin,F,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,5,0,5
2021,244 Other malignant neoplasms of skin,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,244 Other malignant neoplasms of skin,T,0,0,0,0,0,0,1,0,0,1,2,2,1,3,3,5,6,5,3,0,32,0,32
2021,245 Other metabolic disorders,M,2,2,0,0,0,0,0,0,0,2,2,2,6,9,13,7,18,9,9,0,80,1,81
2021,245 Other metabolic disorders,F,1,0,0,0,1,0,0,1,0,0,0,3,1,3,1,4,4,7,8,0,32,2,34
2021,245 Other metabolic disorders,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,245 Other metabolic disorders,T,3,2,0,0,1,0,0,1,0,2,2,5,7,12,14,11,22,16,17,0,112,3,115
2021,"246 Other osteopathies, chondropathies and disorders of musculoskeletal system and connective tissue",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,0,8,0,8
2021,"246 Other osteopathies, chondropathies and disorders of musculoskeletal system and connective tissue",F,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,3,0,7,0,7
2021,"246 Other osteopathies, chondropathies and disorders of musculoskeletal system and connective tissue",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"246 Other osteopathies, chondropathies and disorders of musculoskeletal system and connective tissue",T,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,1,8,0,15,0,15
