calendar_year,cause,gender,age_0_4,age_5_9,age_10_14,age_15_19,age_20_24,age_25_29,age_30_34,age_40_44,age_45_49,age_50_54,age_60_64,age_65_69,age_70_74,age_75_79,age_80_84,age_85_89,age_90_plus,grand_total
2018,234 Occupant of heavy transport vehicle or bus involved in collision with other motor vehicle,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,234 Occupant of heavy transport vehicle or bus involved in collision with other motor vehicle,T,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2018,235 Occupant of motor vehicle involved in noncollision accident,M,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,9
2018,235 Occupant of motor vehicle involved in noncollision accident,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,235 Occupant of motor vehicle involved in noncollision accident,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,235 Occupant of motor vehicle involved in noncollision accident,T,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,9
2018,236 Occupant of special-use motor vehicle involved in any accident,M,0,0,0,1,0,0,4,1,1,3,0,0,1,0,1,0,0,14
2018,236 Occupant of special-use motor vehicle involved in any accident,F,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2018,236 Occupant of special-use motor vehicle involved in any accident,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,236 Occupant of special-use motor vehicle involved in any accident,T,0,0,1,2,0,0,4,1,1,3,0,0,1,0,1,0,0,16
2018,237 Other and unspecified motor vehicle accidents,M,1,0,0,11,10,9,10,2,9,7,13,3,1,3,3,4,2,113
2018,237 Other and unspecified motor vehicle accidents,F,1,0,0,4,12,5,2,3,2,2,1,2,3,0,2,2,1,48
2018,237 Other and unspecified motor vehicle accidents,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,237 Other and unspecified motor vehicle accidents,T,2,0,0,15,22,14,12,5,11,9,14,5,4,3,5,6,3,161
2018,238 Other and unspecified land transport accidents,M,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3
2018,238 Other and unspecified land transport accidents,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3
2018,238 Other and unspecified land transport accidents,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,238 Other and unspecified land transport accidents,T,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,6
2018,239 Water transport accidents,M,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
2018,239 Water transport accidents,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,239 Water transport accidents,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,239 Water transport accidents,T,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
2018,240 Air and space transport accidents,M,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,6
2018,240 Air and space transport accidents,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,240 Air and space transport accidents,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,240 Air and space transport accidents,T,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,6
2018,241 Other and unspecified transport accidents and their sequelae,M,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,4
2018,241 Other and unspecified transport accidents and their sequelae,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2018,241 Other and unspecified transport accidents and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,241 Other and unspecified transport accidents and their sequelae,T,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,6
2018,242 Fall on same level,M,0,0,0,0,0,0,1,0,0,0,2,2,4,4,2,7,8,31
2018,242 Fall on same level,F,0,0,1,0,0,0,0,0,0,0,0,3,1,1,3,2,11,24
2018,242 Fall on same level,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,242 Fall on same level,T,0,0,1,0,0,0,1,0,0,0,2,5,5,5,5,9,19,55
2018,243 Fall from one level to another,M,0,0,0,3,1,3,0,1,0,3,3,5,4,3,5,5,2,43
2018,243 Fall from one level to another,F,0,0,0,0,0,0,1,1,0,1,1,0,2,1,2,1,1,12
2018,243 Fall from one level to another,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,243 Fall from one level to another,T,0,0,0,3,1,3,1,2,0,4,4,5,6,4,7,6,3,55
2018,244 Unspecified fall,M,0,0,0,0,0,1,0,0,0,1,2,5,9,9,10,21,15,74
2018,244 Unspecified fall,F,0,0,0,0,0,0,0,0,0,3,1,3,8,6,4,8,23,58
2018,244 Unspecified fall,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,244 Unspecified fall,T,0,0,0,0,0,1,0,0,0,4,3,8,17,15,14,29,38,132
2018,245 Accidental explosion,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,245 Accidental explosion,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,245 Accidental explosion,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,245 Accidental explosion,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,246 Accidental drowning and submersion,M,2,1,2,2,0,0,1,1,3,1,1,1,0,2,0,1,0,18
2018,246 Accidental drowning and submersion,F,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3
2018,246 Accidental drowning and submersion,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,246 Accidental drowning and submersion,T,2,1,2,3,0,0,1,1,5,1,1,1,0,2,0,1,0,21
2018,247 Accidental inhalation and ingestion of food or other objects causing obstruction of respiratory tract,M,1,0,0,0,0,0,0,0,0,2,1,3,0,1,3,9,3,24
2018,247 Accidental inhalation and ingestion of food or other objects causing obstruction of respiratory tract,F,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,3,7,18
2018,247 Accidental inhalation and ingestion of food or other objects causing obstruction of respiratory tract,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,247 Accidental inhalation and ingestion of food or other objects causing obstruction of respiratory tract,T,1,0,0,0,0,0,0,0,1,2,1,5,2,1,5,12,10,42
2018,248 Other accidental and unspecified threats to breathing,M,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,9
2018,248 Other accidental and unspecified threats to breathing,F,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2018,248 Other accidental and unspecified threats to breathing,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,248 Other accidental and unspecified threats to breathing,T,2,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,13
2018,"249 Accidental exposure to smoke, fire and flames",M,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,10
2018,"249 Accidental exposure to smoke, fire and flames",F,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,1,0,7
2018,"249 Accidental exposure to smoke, fire and flames",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"249 Accidental exposure to smoke, fire and flames",T,0,0,0,0,0,0,1,0,3,0,0,2,1,0,1,2,0,17
2018,250 Accidental contact with heat and hot substances,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018,250 Accidental contact with heat and hot substances,F,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018,250 Accidental contact with heat and hot substances,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,250 Accidental contact with heat and hot substances,T,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
2018,251 Accidental poisoning by and exposure to drugs and other biological substances,M,0,1,0,4,36,93,75,41,58,47,21,13,2,6,4,3,0,556
2018,251 Accidental poisoning by and exposure to drugs and other biological substances,F,0,0,0,8,16,25,25,27,17,15,8,4,2,1,0,0,0,192
2018,251 Accidental poisoning by and exposure to drugs and other biological substances,U,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2018,251 Accidental poisoning by and exposure to drugs and other biological substances,T,0,1,0,12,52,118,100,69,75,62,29,17,4,7,4,3,0,749
2018,252 Accidental poisoning by and exposure to other and unspecified solid or liquid substances,M,0,0,0,0,1,2,2,3,3,8,6,1,3,1,0,0,0,44
2018,252 Accidental poisoning by and exposure to other and unspecified solid or liquid substances,F,0,0,0,0,0,1,2,0,3,0,0,3,0,1,0,0,0,13
2018,252 Accidental poisoning by and exposure to other and unspecified solid or liquid substances,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,252 Accidental poisoning by and exposure to other and unspecified solid or liquid substances,T,0,0,0,0,1,3,4,3,6,8,6,4,3,2,0,0,0,57
2018,253 Accidental poisoning by and exposure to other gases and vapors,M,0,0,1,0,1,1,2,0,2,1,0,1,0,0,0,0,0,10
2018,253 Accidental poisoning by and exposure to other gases and vapors,F,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3
2018,253 Accidental poisoning by and exposure to other gases and vapors,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,253 Accidental poisoning by and exposure to other gases and vapors,T,0,0,1,0,3,2,2,0,2,1,0,1,0,0,0,0,0,13
2018,254 All other and unspecified accidents and their sequelae,M,0,0,1,2,2,3,4,5,4,4,10,6,9,14,12,11,16,126
2018,254 All other and unspecified accidents and their sequelae,F,0,0,0,0,0,0,0,0,2,2,4,2,3,3,8,10,35,72
2018,254 All other and unspecified accidents and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,254 All other and unspecified accidents and their sequelae,T,0,0,1,2,2,3,4,5,6,6,14,8,12,17,20,21,51,198
2018,255 Intentional self-poisoning (suicide) by and exposure to drugs and other biological substances,M,0,0,0,1,4,2,2,8,2,5,6,2,0,2,0,0,0,45
2018,255 Intentional self-poisoning (suicide) by and exposure to drugs and other biological substances,F,0,0,0,0,3,3,2,3,5,4,7,3,2,0,0,0,1,39
2018,255 Intentional self-poisoning (suicide) by and exposure to drugs and other biological substances,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,255 Intentional self-poisoning (suicide) by and exposure to drugs and other biological substances,T,0,0,0,1,7,5,4,11,7,9,13,5,2,2,0,0,1,84
2018,256 Intentional self-poisoning (suicide) by and exposure to other and unspecified solid or liquid substances and their vapors,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,256 Intentional self-poisoning (suicide) by and exposure to other and unspecified solid or liquid substances and their vapors,F,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
2018,256 Intentional self-poisoning (suicide) by and exposure to other and unspecified solid or liquid substances and their vapors,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,256 Intentional self-poisoning (suicide) by and exposure to other and unspecified solid or liquid substances and their vapors,T,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
2018,257 Intentional self-poisoning (suicide) by and exposure to other gases and vapors,M,0,0,0,1,2,1,3,3,1,3,1,2,2,1,0,0,0,27
2018,257 Intentional self-poisoning (suicide) by and exposure to other gases and vapors,F,0,0,0,1,0,0,3,2,0,2,0,0,1,0,0,0,0,9
2018,257 Intentional self-poisoning (suicide) by and exposure to other gases and vapors,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,257 Intentional self-poisoning (suicide) by and exposure to other gases and vapors,T,0,0,0,2,2,1,6,5,1,5,1,2,3,1,0,0,0,36
2018,"258 Intentional self-harm (suicide) by hanging, strangulation and suffocation",M,0,1,4,18,23,16,20,13,20,20,14,7,5,0,3,1,2,217
2018,"258 Intentional self-harm (suicide) by hanging, strangulation and suffocation",F,0,0,3,5,10,8,12,6,5,3,7,3,0,0,1,0,1,78
2018,"258 Intentional self-harm (suicide) by hanging, strangulation and suffocation",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"258 Intentional self-harm (suicide) by hanging, strangulation and suffocation",T,0,1,7,23,33,24,32,19,25,23,21,10,5,0,4,1,3,295
2018,259 Intentional self-harm (suicide) by discharge of firearms,M,0,0,0,2,6,4,5,3,7,7,12,9,7,1,2,0,1,83
2018,259 Intentional self-harm (suicide) by discharge of firearms,F,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,5
2018,259 Intentional self-harm (suicide) by discharge of firearms,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,259 Intentional self-harm (suicide) by discharge of firearms,T,0,0,0,2,6,4,5,5,8,8,12,9,8,1,2,0,1,88
2018,260 Intentional self-harm (suicide) by jumping from a high place,M,0,0,0,0,3,1,3,0,0,1,4,0,1,0,0,0,0,15
2018,260 Intentional self-harm (suicide) by jumping from a high place,F,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4
2018,260 Intentional self-harm (suicide) by jumping from a high place,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,260 Intentional self-harm (suicide) by jumping from a high place,T,0,0,0,0,4,1,3,0,0,1,5,0,1,0,0,0,1,19
2018,261 Intentional self-harm (suicide) by all other and unspecified means and their sequelae,M,0,0,1,4,1,1,2,0,4,5,1,0,2,1,0,0,0,28
2018,261 Intentional self-harm (suicide) by all other and unspecified means and their sequelae,F,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
2018,261 Intentional self-harm (suicide) by all other and unspecified means and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,261 Intentional self-harm (suicide) by all other and unspecified means and their sequelae,T,0,0,1,4,1,1,2,1,4,5,2,0,2,1,0,0,0,32
2018,262 Assault (homicide) by discharge of firearms,M,0,0,0,0,4,5,2,0,1,0,0,0,1,0,0,0,0,16
2018,262 Assault (homicide) by discharge of firearms,F,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,5
2018,262 Assault (homicide) by discharge of firearms,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,262 Assault (homicide) by discharge of firearms,T,0,0,0,0,5,6,3,0,2,0,0,0,1,0,0,0,0,21
2018,263 Assault (homicide) by sharp object,M,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,9
2018,263 Assault (homicide) by sharp object,F,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
2018,263 Assault (homicide) by sharp object,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,263 Assault (homicide) by sharp object,T,0,0,0,0,1,3,2,2,0,0,0,0,0,0,0,0,0,12
2018,264 Assault (homicide) by blunt object,M,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
2018,264 Assault (homicide) by blunt object,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,264 Assault (homicide) by blunt object,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,264 Assault (homicide) by blunt object,T,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
2018,265 Assault (homicide) by bodily force,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,265 Assault (homicide) by bodily force,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,265 Assault (homicide) by bodily force,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,265 Assault (homicide) by bodily force,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,266 Assault (homicide) by all other and unspecified means and their sequelae,M,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
2018,266 Assault (homicide) by all other and unspecified means and their sequelae,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,266 Assault (homicide) by all other and unspecified means and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,266 Assault (homicide) by all other and unspecified means and their sequelae,T,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
2018,"267 Poisoning by and exposure to drugs and biological substances, undetermined intent",M,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,5
2018,"267 Poisoning by and exposure to drugs and biological substances, undetermined intent",F,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,6
2018,"267 Poisoning by and exposure to drugs and biological substances, undetermined intent",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"267 Poisoning by and exposure to drugs and biological substances, undetermined intent",T,0,0,0,0,0,0,0,0,3,3,2,1,1,0,0,0,0,11
2018,"268 Poisoning by and exposure to other and unspecified solid or liquid substance, undetermined intent",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"268 Poisoning by and exposure to other and unspecified solid or liquid substance, undetermined intent",F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018,"268 Poisoning by and exposure to other and unspecified solid or liquid substance, undetermined intent",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"268 Poisoning by and exposure to other and unspecified solid or liquid substance, undetermined intent",T,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018,"269 Poisoning by and exposure to other gases and vapors, undetermined intent",M,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018,"269 Poisoning by and exposure to other gases and vapors, undetermined intent",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"269 Poisoning by and exposure to other gases and vapors, undetermined intent",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"269 Poisoning by and exposure to other gases and vapors, undetermined intent",T,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2018,"270 Discharge of firearms, undetermined intent",M,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,"270 Discharge of firearms, undetermined intent",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"270 Discharge of firearms, undetermined intent",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"270 Discharge of firearms, undetermined intent",T,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,"271 Falling, jumping or pushed from a high place, undetermined intent",M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2018,"271 Falling, jumping or pushed from a high place, undetermined intent",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"271 Falling, jumping or pushed from a high place, undetermined intent",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"271 Falling, jumping or pushed from a high place, undetermined intent",T,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2018,272 All other and unspecified events of undetermined intent and their sequelae,M,0,0,0,0,2,0,0,1,0,2,0,1,0,1,0,0,0,13
2018,272 All other and unspecified events of undetermined intent and their sequelae,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2018,272 All other and unspecified events of undetermined intent and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,272 All other and unspecified events of undetermined intent and their sequelae,T,0,0,0,0,2,0,0,1,0,2,0,1,0,1,0,2,0,15
2018,273 Other legal intervention and their sequelae,M,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,6
2018,273 Other legal intervention and their sequelae,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,273 Other legal intervention and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,273 Other legal intervention and their sequelae,T,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,6
2018,274 Other complications of medical and surgical care and their sequelae,M,0,0,0,0,0,0,0,0,0,1,3,0,0,4,1,0,1,11
2018,274 Other complications of medical and surgical care and their sequelae,F,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,5,13
2018,274 Other complications of medical and surgical care and their sequelae,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,274 Other complications of medical and surgical care and their sequelae,T,0,0,0,0,0,0,0,0,0,2,5,0,0,5,3,1,6,24
2018,275 Other and unspecified gastroenteritis and colitis of infectious origin,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2018,275 Other and unspecified gastroenteritis and colitis of infectious origin,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018,275 Other and unspecified gastroenteritis and colitis of infectious origin,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,275 Other and unspecified gastroenteritis and colitis of infectious origin,T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
2018,276 Gastroenteritis and colitis of unspecified origin,M,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4
2018,276 Gastroenteritis and colitis of unspecified origin,F,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,8,16
2018,276 Gastroenteritis and colitis of unspecified origin,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,276 Gastroenteritis and colitis of unspecified origin,T,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1,5,9,20
2018,"277 Malignant neoplasm, primary site unknown, so stated",M,0,0,0,0,0,0,0,0,0,4,5,4,4,7,8,13,5,56
2018,"277 Malignant neoplasm, primary site unknown, so stated",F,0,0,0,0,0,0,0,1,1,1,8,10,5,5,6,7,5,57
2018,"277 Malignant neoplasm, primary site unknown, so stated",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"277 Malignant neoplasm, primary site unknown, so stated",T,0,0,0,0,0,0,0,1,1,5,13,14,9,12,14,20,10,113
2018,"278 Malignant neoplasm, primary site unspecified",M,0,0,0,0,0,2,0,3,3,3,15,13,21,19,15,15,6,119
2018,"278 Malignant neoplasm, primary site unspecified",F,0,0,0,0,1,1,0,0,1,4,1,9,14,10,13,10,13,83
2018,"278 Malignant neoplasm, primary site unspecified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"278 Malignant neoplasm, primary site unspecified",T,0,0,0,0,1,3,0,3,4,7,16,22,35,29,28,25,19,202
2018,279 Hepatosplenic T-cell lymphoma,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,279 Hepatosplenic T-cell lymphoma,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,279 Hepatosplenic T-cell lymphoma,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,279 Hepatosplenic T-cell lymphoma,T,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,280 Blastic NK-cell lymphoma,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,280 Blastic NK-cell lymphoma,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,280 Blastic NK-cell lymphoma,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,280 Blastic NK-cell lymphoma,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,281 Angioimmunoblastic T-cell,M,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,281 Angioimmunoblastic T-cell,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,281 Angioimmunoblastic T-cell,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,281 Angioimmunoblastic T-cell,T,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,282 Prolymphocytic leukaemia of T-cell type,M,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
2018,282 Prolymphocytic leukaemia of T-cell type,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,282 Prolymphocytic leukaemia of T-cell type,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,282 Prolymphocytic leukaemia of T-cell type,T,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
2018,"283 Myelodysplastic and myeloproliferative disease, not elsewhere classified",M,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,"283 Myelodysplastic and myeloproliferative disease, not elsewhere classified",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"283 Myelodysplastic and myeloproliferative disease, not elsewhere classified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"283 Myelodysplastic and myeloproliferative disease, not elsewhere classified",T,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,284 Histiocytic sarcoma,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,284 Histiocytic sarcoma,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,284 Histiocytic sarcoma,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,284 Histiocytic sarcoma,T,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,285 Osteomyelofibrosis,M,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0,1,8
2018,285 Osteomyelofibrosis,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,6
2018,285 Osteomyelofibrosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,285 Osteomyelofibrosis,T,0,0,0,0,0,0,0,0,0,0,1,0,4,1,3,0,5,14
2018,286 Other thrombophilia,M,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2018,286 Other thrombophilia,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2018,286 Other thrombophilia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,286 Other thrombophilia,T,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
2018,287 Tumour lysis syndrome,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,287 Tumour lysis syndrome,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,287 Tumour lysis syndrome,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,287 Tumour lysis syndrome,T,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,288 Postpolio syndrome,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,288 Postpolio syndrome,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2018,288 Postpolio syndrome,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,288 Postpolio syndrome,T,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2018,"289 Multiple system atrophy, cerebellar type [MSA-C]",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"289 Multiple system atrophy, cerebellar type [MSA-C]",F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2018,"289 Multiple system atrophy, cerebellar type [MSA-C]",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"289 Multiple system atrophy, cerebellar type [MSA-C]",T,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
